,Timestamp,Metadata,Headline,URL,ShortDesc
275,2018-09-20T17:24:48+00:00,technology, WorldRemit CEO Said to Move to Chairman Role as Fintech Eyes IPO ,https://www.bloomberg.com/news/articles/2018-09-20/worldremit-ceo-said-to-move-to-chairman-role-as-fintech-eyes-ipo," that attracted venture capitalists such as Accel Partners, the Silicon Valley firm that backed Facebook Inc. WorldRemit, which sends money to 145 countries, has raised $220 million in funding. In... "
276,2018-09-18T06:31:55+00:00,, Panel Says U.K. Prime Minister Theresa May Survives to Brexit ,https://www.bloomberg.com/news/articles/2018-09-18/panel-says-u-k-prime-minister-theresa-may-survives-to-brexit," briefly about Brexit.Want to keep up with Brexit?You can follow us @Brexit on Twitter and join our Facebook group, Brexit Decoded. For all the latest news, visit bloomberg.com/brexitKnow someone who’d... "
277,2018-09-17T19:40:57+00:00,, Bloomberg Opinion Radio: Weekend Edition for 9-14-18 (Podcast) ,https://www.bloomberg.com/news/audio/2018-09-17/bloomberg-opinion-radio-weekend-edition-for-9-14-18-podcast," columnist: ""Elon Musk’s Joke Isn’t Funny Anymore."" Leonid Bershidsky, Bloomberg Opinion columnist: ""Facebook and Its Users Don’t Tell Same Story."" Tim O’Brien, Executive Editor for Bloomberg Opinion: ""Melania’s... "
278,2018-09-14T01:40:47+00:00,politics, Warren Says Financial Giants Should Be Brought Down to Size ,https://www.bloomberg.com/politics/articles/2018-09-14/warren-says-financial-giants-should-be-brought-down-to-size, WarrenPhotographer: Andrew Harrer/BloombergShe also said that the size of technology giants like Amazon and Facebook worries her and that companies shouldn’t be able to collect data from consumers and then turn... 
279,2018-10-28T23:12:27+00:00,technology," Ahead of Facebook Earnings, Analysts Hope It Can't Get Any Worse ",https://www.bloomberg.com/news/articles/2018-10-28/ahead-of-facebook-earnings-analysts-hope-it-can-t-get-any-worse," Facebook Inc. is nearing the end of its toughest year as a public company. Ahead of results on Tuesday, analysts are hoping the news can’t get any worse.The social-media giant is expected to report... "
280,2018-03-27T20:46:15+00:00,markets, Treasuries Finally Give In to Tech Turmoil ,https://www.bloomberg.com/news/articles/2018-03-27/treasuries-finally-give-in-to-tech-turmoil-as-10-year-below-2-8, Bond bulls just sent a friend request to Facebook Inc.The turmoil around the social media company -- and technology stocks in general -- has driven 10-year Treasury yields to the brink of breaking... 
281,2018-03-27T16:57:44+00:00,, Zuckerberg to Testify Before Congress ,https://www.bloomberg.com/news/videos/2018-03-27/zuckerberg-to-testify-before-congress-video, Facebook's Mark Zuckerberg has decided to testify before Congress after repeated calls to answer questions... 
282,2018-03-27T14:58:03+00:00,politics, #DeleteNetflix Campaign Erupts in Brazil ,https://www.bloomberg.com/politics/articles/2018-03-27/-deletenetflix-campaign-erupts-in-brazil-over-corruption-show," While the world rebels against Facebook Inc., Netflix Inc. is stirring up controversy in Brazil.A small but loud #DeleteNetflix campaign has burst forth on Twitter since ""The Mechanism,"" a show... "
283,2018-03-27T12:23:39+00:00,markets, Allianz Global's Dwane Says Mark Zuckerberg Has Failed ,https://www.bloomberg.com/news/videos/2018-03-27/allianz-global-investors-dwane-says-mark-zuckerberg-has-failed-video," (Video)Source: Bloomberg, 01:32Neil Dwane, global strategist at Allianz Global Investors, discusses Facebook’s performance amid pressure. He speaks with David Westin and Julia Chatterley on ""Bloomberg Daybreak:... "
284,2018-03-26T20:37:28+00:00,, Your Evening Briefing ,https://www.bloomberg.com/news/articles/2018-03-26/your-evening-briefing, every afternoon? Sign up here. The last time the Dow had a day this good: 2015. The last time Facebook had a month this awful: 2012. The last time “60 Minutes” got ratings this high: 2008. The last... 
285,2018-03-26T11:00:11+00:00,technology, Regulators Are Asleep at the Wheel on Self-Driving Cars ,https://www.bloomberg.com/news/articles/2018-03-26/regulators-are-asleep-at-the-wheel-on-self-driving-cars, granted a warrant to search the offices of the company at the center of the controversy over how Facebook members’ personal data was exploited in Brexit and U.S. presidential elections. ... 
286,2018-03-26T14:48:03+00:00,, FTC Confirms Facebook Probe Over Privacy Practices ,https://www.bloomberg.com/news/articles/2018-03-26/ftc-says-it-has-an-open-non-public-probe-on-facebook-practices-jf8ckbp0," The U.S. Federal Trade Commission confirmed it has an open, non-public investigation into Facebook Inc.’s privacy practices.“The FTC is firmly and fully committed to using all of its tools to protect... "
287,2018-03-26T09:33:29+00:00,," Commerzbank Predicts Higher Profit, Confirms Plan for Dividend ",https://www.bloomberg.com/news/articles/2018-03-26/commerzbank-predicts-higher-profit-confirms-plan-for-dividend, Engels said on the bank’s analyst call in February. Commerzbank decided to suspend advertising on Facebook in the wake of the social media company’s data controversy. ... 
288,2018-03-26T08:07:39+00:00,politics, Corbyn on Defensive as U.K. Jewish Groups Protest Anti-Semitism ,https://www.bloomberg.com/politics/articles/2018-03-26/corbyn-on-defensive-as-u-k-jews-protest-against-antisemitism," to our Jewish community in the Labour Party and the rest of the country,” Corbyn wrote on his Facebook page. “I will not tolerate any form of antisemitism that exists in and around our movement. ... "
289,2018-03-23T21:51:28+00:00,technology," Dropbox Tops Private Value, Shares Soar in Market Debut ",https://www.bloomberg.com/news/articles/2018-03-23/dropbox-tops-private-value-as-shares-soar-in-market-debut, company made its public market debut at a time when technology stocks have slipped out of favor. Facebook Inc. has dropped about 14 percent this past week as it acknowledged its mishandling of user... 
290,2018-01-12T15:50:53+00:00,technology, Here's What Wall Street Says About Facebook Prioritizing People ,https://www.bloomberg.com/news/articles/2018-01-12/here-s-what-wall-street-says-about-facebook-prioritizing-people," commentary by early Facebook employees (Sean Parker and Chamath Palihapitiya), early Facebook investors (Roger McNamee) and others, as well as a congressional investigation of Facebook’s impact on the... "
291,2018-01-12T12:13:21+00:00,, Facebook is changing its News Feed ,https://www.bloomberg.com/news/videos/2018-01-12/facebook-is-changing-its-news-feed-video, Facebook hopes to improve its user experience by prioritizing posts from friends and family over posts... 
292,2018-01-12T11:41:43+00:00,markets, Five Things You Need to Know to Start Your Day ,https://www.bloomberg.com/news/articles/2018-01-12/five-things-you-need-to-know-to-start-your-day," ""pyramid schemes.""What we've been readingThis is what's caught our eye over the last 24 hours.Facebook unveils  sweeping changes. Trump calls African nations, Haiti  ‘shithole’ countries…As he scraps... "
293,2018-01-12T04:11:27+00:00,," Shareholders Press Twitter, Facebook to Curb Sexual Harassment ",https://www.bloomberg.com/news/videos/2018-01-12/shareholders-press-twitter-facebook-to-curb-sexual-harassment-video,"                                                                        Social media giants, Facebook and Twitter, are facing heat from shareholders, this time to combat sexual harassment of women... "
294,2018-01-10T02:00:11+00:00,, The $100 Million Game Turkish Officials Worry Is Pyramid Scheme ,https://www.bloomberg.com/news/articles/2018-01-10/the-100-million-game-turkish-officials-worry-is-pyramid-scheme," Fame Game -- is based in Northern Cyprus to avoid tax.Criminal Investigation Advertisements on Facebook, Twitter and YouTube carried a theme song that pledges you'll “double your investment in one... "
295,2018-01-09T17:05:23+00:00,, Facebook’s Business Model Relies On Polarizing Fears: McNamee ,https://www.bloomberg.com/news/audio/2018-01-09/facebook-s-business-model-relies-on-polarizing-fears-mcnamee-jc7w05g2," co-Founder of Elevation Partners, on the appropriate role of internet monopolies in society, and why Facebook still has time to rectify itself. Joel Levington, Senior Credit Analyst for Bloomberg Intelligence... "
296,2018-01-08T07:30:48+00:00,politics, Brexit Bulletin: What the Reshuffle Means for Brexit ,https://www.bloomberg.com/news/articles/2018-01-08/brexit-bulletin-what-the-reshuffle-means-for-brexit," Trump’s team has described the book as “fantasy.”For more on Brexit follow Bloomberg on Twitter, Facebook and Instagram... "
297,2018-01-08T09:00:17+00:00,, America’s Home Nurse Shortage is Stranding Kids in Hospitals ,https://www.bloomberg.com/news/features/2018-01-08/america-s-home-nurse-shortage-is-stranding-kids-in-hospitals," according to Chief Nursing Officer Diane Hupp. Williams has resorted to posting pleas for nurses on Facebook. Other than that, there’s little that she or the hospital can do.“I want to be able to wake... "
298,2018-01-05T11:17:02+00:00,technology, Amazon Plans Bid for Premier League Streaming Rights ,https://www.bloomberg.com/news/articles/2018-01-05/amazon-is-said-to-plan-bid-for-premier-league-streaming-rights," auction there has been speculation that one or more of the digital giants, such as Amazon or Facebook Inc. might take on the traditional broadcasters for the first time, potentially causing an uplift... "
299,2018-01-05T07:29:49+00:00,, Brexit Bulletin: How the Deal Could Unravel ,https://www.bloomberg.com/news/articles/2018-01-05/brexit-bulletin-how-the-deal-could-unravel," assistance from Ian Wishart and Alex MoralesFor more on Brexit follow Bloomberg on Twitter, Facebook and Instagram... "
300,2018-01-04T21:45:08+00:00,, Your Evening Briefing ,https://www.bloomberg.com/news/articles/2018-01-04/your-evening-briefing, Zuckerberg wants to fix Facebook. The CEO pledged to stop the spread of hate speech and fake news that's bedeviled his social network. He vowed to take a comprehensive look at Facebook’s role in society... 
301,2018-01-04T22:28:20+00:00,technology, Mark Zuckerberg Says Facebook to Look Into Cryptocurrency ,https://www.bloomberg.com/news/articles/2018-01-04/mark-zuckerberg-says-facebook-to-look-into-cryptocurrency, Facebook Inc. Chief Executive Officer Mark Zuckerberg gave cryptocurrency enthusiasts a little optimism for the new year.Zuckerberg referenced cryptocurrencies in a posting Thursday in which he... 
302,2018-01-04T17:08:13+00:00,technology, Zuckerberg Says Fixing Facebook Is His Personal Goal for 2018 ,https://www.bloomberg.com/news/articles/2018-01-04/zuckerberg-says-fixing-facebook-is-his-personal-goal-for-2018," outlines a personal goal for the coming 12 months, said this year’s objective is fixing Facebook.Facebook, the social network Zuckerberg founded in 2004 and runs as chief executive officer, “has... "
303,2018-01-04T16:26:05+00:00,, Angela Merkel Takes On Facebook: Bloomberg QuickTake (Audio) ,https://www.bloomberg.com/news/audio/2018-01-04/angela-merkel-takes-on-facebook-bloomberg-quicktake-audio, This Bloomberg QuickTake looks at how the Radio +1-212-617-5560 Running time 01:12... 
304,2018-01-03T12:00:09+00:00,technology, My New New Year’s Resolution ,https://www.bloomberg.com/news/articles/2018-01-03/my-new-new-year-s-resolution,"  ""2018 is going to be an interesting year for Facebook. I’m hearing a lot of people’s New Year's resolution is less (and often giving up Facebook),"" tweeted Creative Strategies' Ben Bajarin.I haven't... "
305,2018-06-25T10:00:32+00:00,view, Google and Facebook Turn On the Fake Riviera Charm ,https://www.bloomberg.com/view/articles/2018-06-25/google-and-facebook-turn-on-the-fake-riviera-charm," Silicon Valley giants were eager to peddle the same conciliatory narrative. It’s important for Facebook Inc. and Alphabet Inc.’s Google to not be seen as too dominant, for fear of riling the regulators... "
306,2018-06-24T22:00:00+00:00,technology, Google Tackles Facebook in India With Hyper-Local Social Network ,https://www.bloomberg.com/news/articles/2018-06-24/google-tackles-facebook-in-india-with-hyper-local-social-network," analyst, Satish Meena.Google has long aspired to be the go-to platform in India, where rivals Facebook Inc. and its WhatsApp messaging service have already amassed a huge user base and Amazon Inc... "
307,2018-06-25T23:18:55+00:00,technology," Naspers CEO Talks Tencent Stake, Taking on Netflix and Facebook ",https://www.bloomberg.com/news/videos/2018-06-25/naspers-ceo-on-tencent-stake-taking-on-netflix-and-facebook-video," Source: Bloomberg, 10:42Africa’s biggest company by market cap reported a 72 percent increase in full-year earnings. Naspers credits classified advertising and its e-commerce business for the boost... "
308,2018-06-23T12:00:20+00:00,politics," The Border, AR-15s, Drones and Dogs: Balance of Power’s Weekend Reads ",https://www.bloomberg.com/politics/articles/2018-06-23/the-border-ar-15s-drones-and-dogs-balance-of-power-s-weekend-reads," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.President Donald Trump reversed his policy of separating kids from their parents for... "
309,2018-06-27T21:52:36+00:00,, Facebook seeking broadcast rights for Premier League ,https://www.bloomberg.com/news/videos/2018-06-27/facebook-seeking-broadcast-rights-for-premier-league-video," Facebook has emerged as a contender for broadcast rights for the English Premier League, sources say... "
310,2018-11-26T18:12:28+00:00,politics, Apple Gets Skepticism at Top Court in Bid to Stop Antitrust Suit ,https://www.bloomberg.com/news/articles/2018-11-26/justices-seem-inclined-to-allow-iphone-app-suit-against-apple," expensive antitrust claims. A broad ruling could affect Alphabet Inc.’s Google, Amazon.com Inc., Facebook Inc., Etsy Inc. and DoorDash Inc., Apple and its supporters say.The case is Apple v. Pepper... "
311,2018-11-29T14:01:53+00:00,technology, Facebook Exempts News Publishers From Archive on Political Ads ,https://www.bloomberg.com/news/articles/2018-11-29/facebook-exempts-news-publishers-from-archive-on-political-ads, Facebook Inc. said it will stop including some publishers’ advertising in its political ad archive following months of criticism from news organizations.Next year the social media giant will no... 
312,2018-11-29T13:43:06+00:00,technology, Cambridge Analytica Knew How You'd Vote If You Wore Wrangler ,https://www.bloomberg.com/news/articles/2018-11-29/cambridge-analytica-knew-how-you-d-vote-if-you-wore-wrangler, messaging.Read More: Facebook Emails Seized by U.K. Said to Number in ’Thousands’Cambridge Analytica collapsed following revelations earlier this year that it had held swathes of Facebook user data after... 
313,2018-11-28T21:30:05+00:00,view," Trump's Mueller Attacks Grow More Desperate, Dangerous ",https://www.bloomberg.com/view/articles/2018-11-28/trump-s-mueller-attacks-grow-more-desperate-dangerous," economic prescriptions of her ilk have fueled the rise of right-wing demagoguery. – Pankaj Mishra Facebook Inc. could help its reputation by being  clearer about where it makes its money, so we can tell... "
314,2018-11-28T17:39:23+00:00,, Facebook Has Race Problem ,https://www.bloomberg.com/news/videos/2018-11-28/facebook-has-race-problem-video," Source: Bloomberg, 00:38  Facebook has a ""black people problem"", says an ex-employee... "
315,2018-11-13T11:53:26+00:00,technology, Investors With $513 Billion Cut Tech Allocations to 2009 Low ,https://www.bloomberg.com/news/articles/2018-11-13/investors-with-513-billion-cut-tech-allocations-to-2009-low," post-crisis bull run.Source: BAMLEven after the shift, long positions in the FAANG quintet of Facebook, Amazon, Apple, Netflix, and Alphabet (the parent of Google) and their Chinese counterparts... "
316,2018-11-12T21:22:24+00:00,, The Blind Spots in Facebook’s Ad Machine (Podcast) ,https://www.bloomberg.com/news/audio/2018-11-12/the-blind-spots-in-facebook-s-ad-machine-podcast," Facebook’s ad platform is quick to learn, easy to use and incredibly profitable. But the complex algorithms that make the ads run are still a black box for most people, and that can create problems—particularly... "
317,2018-11-15T21:00:00+00:00,, Viral Orangutan Ad on Deforestation Slammed by Palm Oil Industry ,https://www.bloomberg.com/news/articles/2018-11-15/viral-orangutan-ad-on-deforestation-slammed-by-palm-oil-industry," destroyed, has been watched more than 4 million times on YouTube and has 15 million views on Facebook, with the hashtag #NoPalmOilChristmas trending on Twitter.The supermarket chain says it’s removing... "
318,2018-11-15T19:33:12+00:00,markets, Netflix Analysts' Surprise Move: Higher Target Amid Stock Slump ,https://www.bloomberg.com/news/articles/2018-11-15/netflix-slumped-but-the-street-s-price-target-keeps-rising," Netflix suffered in the recent technology rout, it stood out from the other FAANG stocks -- Facebook, Amazon, Apple, and Google-parent Alphabet -- by posting results that were largely ahead of... "
319,2018-11-15T17:27:56+00:00,technology, Facebook Under Renewed Fire Over How It Handled Misinformation ,https://www.bloomberg.com/news/articles/2018-11-15/facebook-under-renewed-fire-over-how-it-handled-misinformation," that make up Freedom From Facebook. Open Society Foundations has also funded other groups that criticized Facebook, although the support wasn’t directed at the anti-Facebook activities, a foundation... "
320,2018-07-16T20:29:40+00:00,technology," Amazon Crashes on Prime Day, Threatening $3.4 Billion Haul ",https://www.bloomberg.com/news/articles/2018-07-16/amazon-site-crashes-on-prime-day-threatening-3-4-billion-haul," crash. Great planning. Can’t get the app to load at all,"" Jessica Henning wrote on Amazon’s Facebook page.Twitter lit up with screen shots of Amazon’s Prime Day failures, which featured photos... "
321,2018-07-16T11:03:18+00:00,technology," Here’s How Amazon Spawned Prime Day, Its Big Summer Sale ",https://www.bloomberg.com/news/articles/2018-07-16/here-s-how-amazon-spawned-prime-day-its-big-summer-sale," is prepared to make it easier, by developing a full version of Photoshop for Apple’s tablet.Facebook joins the microprocessor wars. The social network has hired a vice president of silicon and... "
322,2018-07-16T09:00:15+00:00,view, Google's Day of Reckoning Is About the Next Billion Users ,https://www.bloomberg.com/view/articles/2018-07-16/google-s-day-of-reckoning-is-about-the-next-billion-users," a broad front.There are, of course, big differences between Facebook and Google. The Android case pertains to antitrust. Facebook’s slapdash approach to privacy is about user protection. But while... "
323,2018-07-13T20:00:50+00:00,technology, Facebook Hires a Head of Chip Development From Google ,https://www.bloomberg.com/news/articles/2018-07-13/facebook-hires-a-head-of-chip-development-from-google," Visual Core chip, according to his LinkedIn profile.Spokesmen for Facebook and Google declined to comment on Rabii’s move.Facebook started forming a team to design chips earlier this year, Bloomberg... "
324,2018-07-13T13:45:00+00:00,technology, CNN Tilts Business Coverage to Silicon Valley as AT&T Era Dawns ,https://www.bloomberg.com/news/articles/2018-07-13/cnn-tilts-business-coverage-to-silicon-valley-as-at-t-era-dawns," technology from a new bureau in San Francisco, focusing on Silicon Valley giants like Apple, Facebook, Google, Netflix and Uber -- and the impact they have on businesses and people.“We want to be... "
325,2018-07-12T10:30:23+00:00,politics, Trump's U.K. Visit May Be All Pomp and Protest ,https://www.bloomberg.com/politics/articles/2018-07-12/trump-s-u-k-visit-may-be-all-pomp-and-protest," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.It’s not the coming home most people had in mind. With England soccer fans nursing... "
326,2018-07-12T08:00:00+00:00,politics," With Big Bird on HBO, Broadcasters Want to Cancel Kids' TV Shows ",https://www.bloomberg.com/politics/articles/2018-07-12/with-big-bird-on-hbo-broadcasters-want-to-cancel-kids-tv-shows," declined by more than a third over five years, as youngsters turned to digital video on YouTube, Facebook and other sources, the National Association of Broadcasters said in a filing.The FCC “should... "
