,Timestamp,Metadata,Headline,URL,ShortDesc
32,2018-08-27T18:27:01+00:00,," Genoa Bridge Disaster: Fincantieri Should Rebuild, Di Maio Says ",https://www.bloomberg.com/news/articles/2018-08-27/fincantieri-should-rebuild-fallen-genoa-bridge-di-maio-says-jlcm72f6," Prestiti handle reconstruction will allow the State to have very strong control,” Di Maio said on Facebook. He said highway operator Autostrade per l’Italia, a unit of Atlantia SpA, can pay for rebuilding... "
33,2018-08-27T08:30:00+00:00,technology," Facebook, Google, Apple, Amazon Face German Scrutiny ",https://www.bloomberg.com/news/articles/2018-08-27/internet-giants-remain-on-watchlist-german-antitrust-cop-warns," American technology giants such as Facebook Inc. will continue to face regulatory pressure in Europe, Germany’s antitrust chief warned.The Federal Cartel Office is focusing on protecting competition... "
34,2018-08-30T13:00:13+00:00,view, Reputation Scores on Facebook? Bring Them On ,https://www.bloomberg.com/view/articles/2018-08-30/reputation-scores-on-facebook-bring-them-on," Facebook just came up with a really creepy idea: To stem the flow of disinformation, the social network has started assigning reputation scores to users. If you post stuff that the company deems... "
35,2018-08-30T09:00:00+00:00,, World's Richest Simply Can't Give Away Their Money Fast Enough ,https://www.bloomberg.com/news/articles/2018-08-30/world-s-richest-simply-can-t-give-away-their-money-fast-enough, foundation -- the world’s biggest -- will spend all of its endowment within 20 years of their deaths. Facebook Inc. co-founder Mark Zuckerberg and his wife Priscilla Chan said in 2015 that they planned to... 
36,2018-08-29T22:43:06+00:00,politics, Bernie Sanders Amazon Feud Heats Up Over Wages ,https://www.bloomberg.com/politics/articles/2018-08-29/amazon-a-frequent-trump-target-now-feuds-with-bernie-sanders," both have ardent followers, so any outbursts are a risk for the industry.On Monday, Sanders’ Facebook page, which has criticized the company extensively, asked current and former Amazon employees... "
37,2018-08-29T20:35:39+00:00,technology," SurveyMonkey, Online-Poll Provider Backed by Tiger, Files for IPO ",https://www.bloomberg.com/news/articles/2018-08-29/tiger-backed-online-polling-provider-surveymonkey-files-for-ipo," stock prior to the IPO. The Sheryl K. Sandberg Revocable Trust holds a 10 percent stake and Facebook Inc. Chief Operating Officer Sheryl Sandberg is on the board. Her late husband, David Goldberg... "
38,2018-08-29T06:00:19+00:00,view, Germany: Hysteria About Knifings Fuels Anti-Immigrant Violence ,https://www.bloomberg.com/view/articles/2018-08-29/germany-hysteria-about-knifings-fuels-anti-immigrant-violence," in which victims were threatened with a knife but no one was cut. Correctiv.org, a group that Facebook uses in Germany to flag fake news, determined on the basis of state statistics (there are no... "
39,2018-08-28T15:30:17+00:00,view, Trump’s Google Claims: Bogus Complaints Still Stir Up Tech Risk ,https://www.bloomberg.com/view/articles/2018-08-28/trump-s-google-claims-bogus-complaints-still-stir-up-tech-risk," circulated posts on Facebook. “Tribal posts,” or articles and videos that appeal to extremes on the left or right, were among the most shared items on Facebook last year. Google and Facebook computer systems... "
40,2018-08-24T20:32:51+00:00,markets, Hedge Funds in Pain Watching Record S&P 500 Rally They've Missed ,https://www.bloomberg.com/news/articles/2018-08-24/hedge-funds-in-pain-watching-record-s-p-500-rally-they-ve-missed," discuss the week in markets.Also hurting are their favorite stocks, notably tech giants such as Facebook Inc. that have suddenly stopped working. Meanwhile, their bearish wagers backfired, with the... "
41,2018-08-23T11:34:24+00:00,view," Underground Banks Go Under, and So Do Beachfront Homes ",https://www.bloomberg.com/view/articles/2018-08-23/underground-banks-go-under-and-so-do-beachfront-homes, Destroying Vast Quantities of Marine Life (FEE)	Facebook’s Flawed DNA Makes It Unable to Fight Misinformation (Monday Note) see also Nobody Trusts Facebook. Twitter Is a Hot Mess. What Is Snapchat Doing... 
42,2018-08-24T02:27:01+00:00,markets, No August Lull for This Global Economy as Trade Battles Heat Up ,https://www.bloomberg.com/news/articles/2018-08-23/no-august-lull-for-this-global-economy-as-trade-battles-heat-up," Shows  Amazon Effect Means Big Profit, Small Paystub: Eco Research Wrap   Monetary Policy Via Facebook is Southeast Asia Tool in TurmoilChart of the Week What the World Eats Will Change Fast During... "
43,2018-09-05T19:18:45+00:00,politics, Infowars' Alex Jones Insults Rubio on Capitol Hill ,https://www.bloomberg.com/politics/articles/2018-09-05/-infowars-host-reaches-for-spotlight-outside-senate-hearing," while posting the spectacle on Facebook and Twitter. The ""Infowars"" host stormed around Capitol Hill for hours, streaming appearances of himself on Twitter and Facebook outside the hearings where social... "
44,2018-09-05T16:36:22+00:00,technology, Google's Empty Chair at Senate Marks Unforced Error in D.C. ,https://www.bloomberg.com/news/articles/2018-09-05/google-s-empty-chair-at-senate-marks-unforced-error-in-d-c," state-sponsored election meddling involving the largest technology platforms. Senior executives from Facebook Inc. and Twitter Inc. sat before the senators next to an empty chair marked ""Google."" The biggest... "
45,2018-09-05T15:43:06+00:00,technology, Sandberg Sticks to Script as Dorsey Opens Up at Senate Hearing ,https://www.bloomberg.com/news/articles/2018-09-05/sandberg-sticks-to-script-as-dorsey-opens-up-at-senate-hearing, the script at the Senate Intelligence Committee hearing on foreign social media interference. Facebook’s chief operating officer is holding the line on positions her company has long held. When she... 
46,2018-09-05T16:01:11+00:00,, Former Apple Engineer Unveils Jobs’ Creative Process (Podcast) ,https://www.bloomberg.com/news/audio/2018-09-05/former-apple-engineer-unveils-jobs-creative-process-podcast," During the Golden Age of Steve Jobs."" Mark Douglas, CEO of SteelHouse, weighs in on Twitter and Facebook testifying before the Senate today on election security. Manuel Henriquez, founder and CEO of... "
47,2018-09-05T15:03:49+00:00,, Dallas Police Detain Man Who Crashed Truck Into Fox Station ,https://www.bloomberg.com/news/articles/2018-09-05/police-detain-man-who-crashed-truck-into-dallas-tv-station, building Wednesday morning in downtown Dallas during a live newscast. KDFW posted details on Facebook showing photos of the front of the vehicle rammed into windows near an entrance. The man paced... 
48,2018-09-05T16:14:20+00:00,technology, Sandberg and Dorsey Pressed on Regulation as Twitter Shares Fall ,https://www.bloomberg.com/news/articles/2018-09-05/sandberg-dorsey-testify-on-russia-as-google-s-chair-stays-empty, prospect of regulating social media platforms as they confronted Twitter Inc.’s Jack Dorsey and Facebook Inc.’s Sheryl Sandberg over their companies’ efforts to stop foreign meddling and deceptive... 
49,2018-09-05T11:16:35+00:00,markets, Spiraling Contagion Fears Keeps the Bulls in Check: Taking Stock ,https://www.bloomberg.com/news/articles/2018-09-05/spiraling-contagion-fears-keeps-the-bulls-in-check-taking-stock," talks between the U.S. and Canada resume, all social media names as Twitter’s Jack Dorsey and Facebook’s Sheryl Sandberg face a grilling from Congress (see chart of the one-year gap between the two)... "
50,2018-07-25T20:43:34+00:00,, Facebook Shares Sank in After-Hours Trading ,https://www.bloomberg.com/news/videos/2018-07-25/facebook-shares-sank-in-after-hours-trading-video, Facebook shares sank as much as 11% in after-hours trading as disappointing second quarter earnings are... 
51,2018-07-25T16:12:52+00:00,, The Underpinnings For Facebook Weaken Over Time: GVA’s Garrity ,https://www.bloomberg.com/news/audio/2018-07-25/the-underpinnings-for-facebook-weaken-over-time-gva-s-garrity," Lisa Abramowicz. GUEST: David Garrity, CEO of GVA Research, previews earnings from Amazon and Facebook. Running time 06:46... "
52,2018-07-25T15:58:50+00:00,," Eaton Vance’s Gaffney Sees Opportunities In Mexico, Brazil Debt ",https://www.bloomberg.com/news/audio/2018-07-25/eaton-vance-s-gaffney-sees-opportunities-in-mexico-brazil-debt-jk1bddtn," emerging market fixed income.David Garrity, CEO of GVA Research, on why the underpinnings for Facebook are weakening. Rick Calder, CEO of GTT Communications (NYSE: GTT), on their acquisitions, the... "
53,2018-07-25T12:00:00+00:00,technology, Amazon Expands Alexa's Brain With Yext Business Service Listings ,https://www.bloomberg.com/news/articles/2018-07-25/amazon-expands-alexa-s-brain-with-yext-business-service-listings," business data used in Alphabet Inc.’s Google search engine, Apple Inc.’s Siri digital assistant and Facebook Inc.’s social-media platform.The pairing announced Wednesday pushes the world’s biggest online... "
54,2018-07-25T06:32:06+00:00,, Brexit Bulletin: Taking Back Control ,https://www.bloomberg.com/news/articles/2018-07-25/brexit-bulletin-going-her-own-way," confused, saying he didn’t want any new borders in the Red Sea.Something to add? Please join our Facebook group, Brexit Decoded, and follow us @Brexit on Twitter.Missed yesterday’s Bulletin?You can... "
55,2018-07-25T03:30:06+00:00,, Facebook's Bright Spot: Instagram ,https://www.bloomberg.com/news/videos/2018-07-25/facebook-s-bright-spot-instagram-video,"                                                                                      While Facebook's problems continue to pile up, it does have a bright spot: Instagram. @EdLudlow explains #tictocnews... "
56,2018-07-25T04:06:36+00:00,markets," Bond Shock May Trigger Stocks Slump, Australia's Magellan Warns ",https://www.bloomberg.com/news/articles/2018-07-25/bond-shock-may-trigger-stocks-slump-australia-s-magellan-warns," said. Cash now makes up 18 percent of the Magellan Global Fund, which counts Alphabet Inc., Facebook Inc. and Kraft Heinz Co. among its top holdings.Asset prices are at or near record highs, and... "
57,2018-07-25T02:05:04+00:00,technology, Viacom in Talks to Acquire AwesomenessTV Company ,https://www.bloomberg.com/news/articles/2018-07-25/viacom-is-said-to-be-in-talks-to-acquire-awesomenesstv-company, MorassThe valuation of most digital-media companies has plummeted over the past few years as Facebook and Google swallowed much of the online-advertising market. Dozens of companies that built businesses... 
58,2018-09-20T18:32:55+00:00,view, Marijuana Stock Tilray's (TLRY) Buzz Isn't Sign of Market Bubble ,https://www.bloomberg.com/view/articles/2018-09-20/marijuana-stock-tilray-s-tlry-buzz-isn-t-sign-of-market-bubble," valued FANGs of the technology industry. Netflix Inc.’s price-earnings ratio is a gargantuan 136. Facebook Inc., Amazon.com Inc., Apple Inc., Netflix and Google-parent Alphabet Inc. have a combined market... "
59,2018-09-20T01:00:53+00:00,technology," Quartz's New Owner Ready to Fight Facebook, Twitter on Home Turf ",https://www.bloomberg.com/news/articles/2018-09-20/quartz-s-new-owner-ready-to-fight-facebook-twitter-on-home-turf," Umeda saw similar editorial values at Quartz and an opportunity to expand internationally. With Facebook Inc., Twitter Inc., and Google-parent Alphabet Inc. coming under fire for corrupting political... "
60,2018-10-25T10:25:26+00:00,view," Over on Madison Avenue, a Brutal Lesson Is Handed Out ",https://www.bloomberg.com/view/articles/2018-10-25/madison-avenue-s-new-boss-gets-a-brutal-hospital-pass," competitors to adapt to the new realities of the ad world, where most new dollars are spent with Facebook Inc. and Google. But there’s a suspicion that Sorrell, a maverick financier who built WPP over... "
61,2018-10-25T10:06:57+00:00,politics, Trump Tones Down His Rhetoric Amid Bomb Scares ,https://www.bloomberg.com/news/articles/2018-10-25/trump-tones-down-his-rhetoric-amid-bomb-scares," day? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.Donald Trump shelved his usual vitriol and showed a side rarely seen since he launched... "
62,2018-10-28T22:27:26+00:00,markets, Five Things You Need to Know to Start Your Day ,https://www.bloomberg.com/news/articles/2018-10-28/five-things-you-need-to-know-to-start-your-day," economic events and plenty of key earnings releases  this week. Companies reporting include Facebook, Mastercard, Coca-Cola, General Electric, Sony, Samsung, Apple, Alibaba, Exxon Mobil, PetroChina... "
63,2018-10-27T17:02:11+00:00,politics, Brazil Candidates Wrap Up Divisive Campaign Calling for Respect ,https://www.bloomberg.com/news/articles/2018-10-27/brazil-candidates-wrap-up-divisive-campaign-calling-for-respect," office -- something he’s repeatedly denied. He’s expected to give a speech Saturday night on his Facebook page.Haddad, while asking supporters to treat Bolsonaro voters with respect, didn’t hold back... "
64,2018-10-26T20:11:08+00:00,politics, Glimmer of Hope Leads Brazil's Left to Make Last Push for Votes ,https://www.bloomberg.com/news/articles/2018-10-26/glimmer-of-hope-leads-brazil-s-left-to-make-last-push-for-votes," Paulo Cesar Boggiani, said he was taking tips from his daughter as to how to win over people on Facebook without being rude. ""We’re trying to reach those who are still in doubt or those who are thinking... "
65,2018-10-26T20:26:25+00:00,politics, Illinois Midterm Elections 2018: Trump to Hold Bost Rally ,https://www.bloomberg.com/news/articles/2018-10-26/illinois-midterm-elections-2018-trump-to-hold-bost-rally, up for our daily newsletter on global politics and follow Bloomberg Politics on Twitter and Facebook.Balance of PowerThe U.S. Justice Department  said one person is now in custody in connection... 
66,2018-10-26T11:28:50+00:00,, Cathay Enlists Firm Once Sued for Data Breach to Help After Hack ,https://www.bloomberg.com/news/articles/2018-10-26/cathay-enlists-firm-once-sued-for-data-breach-to-help-after-hack," customers.”Bigger ChallengeThe airline is just the latest company to have its data hacked, with Facebook Inc., and fellow air carriers British Airways Plc and Delta Air Lines Inc. all targeted over... "
67,2018-10-17T16:53:18+00:00,technology, Are Consumers Worried Enough to Buy a Personal Computer Server? ,https://www.bloomberg.com/news/articles/2018-10-17/are-consumers-worried-enough-to-buy-a-personal-computer-server," to be a private digital-identity hub for everything people do online. Instead of Google and Facebook Inc. storing all your information in their data centers and selling ads based on it, consumers... "
68,2018-10-17T06:00:14+00:00,view, Google Turns EU Regulatory Violations Into Fees ,https://www.bloomberg.com/view/articles/2018-10-17/google-turns-eu-regulatory-violations-into-fees," of Google apps, including the Google Play app store to download nearly all other apps such as Facebook, Spotify or Amazon. The device makers can choose whether to have the Google search app and the... "
69,2018-10-19T19:57:15+00:00,politics," Early Voting Is Surging, and That Could Help Democrats ",https://www.bloomberg.com/news/articles/2018-10-19/midterm-elections-2018," up for our daily newsletter on global politics and follow Bloomberg Politics on Twitter and Facebook.Balance of PowerTom Perez, head of the Democratic National Committee, said outreach will be... "
70,2018-05-01T17:30:00+00:00,technology, Instagram Will Now Let People Share Info From Apps Like Spotify ,https://www.bloomberg.com/news/articles/2018-05-01/instagram-will-now-let-people-share-info-from-apps-like-spotify," Instagram is getting a new feature that’s straight out of Facebook’s past.The photo-sharing app, owned by Facebook Inc., will let people post information from apps directly to their Instagram Stories... "
71,2018-05-01T12:00:09+00:00,view, E-Commerce Costs Rise Just as Commercial Real Estate Costs Fall ,https://www.bloomberg.com/view/articles/2018-05-01/e-commerce-costs-rise-just-as-commercial-real-estate-costs-fall," paying for rent. In the first six months of 2017 alone, ad rates on Facebook are said to have more than doubled. A glance at Facebook's quarterly earnings shows that in North America, user growth has... "
72,2018-04-30T22:54:37+00:00,technology, WhatsApp CEO’s Early Facebook Exit Could Cost Him $1 Billion ,https://www.bloomberg.com/news/articles/2018-04-30/facebook-s-jan-koum-may-spurn-1-billion-on-early-whatsapp-exit, confirmed in a Facebook post Monday afternoon that he was leaving the company. The announcement comes before the final three vesting dates of restricted stock unit awards tied to Facebook’s $22 billion... 
73,2018-04-30T21:00:16+00:00,view, Redistribution in the Robot Economy ,https://www.bloomberg.com/view/articles/2018-04-30/redistribution-in-the-robot-economy," they give away enough products to become ubiquitous, they can take over the world. Arguably Facebook Inc. is the paradigm here. But if the basic business model of post-post-post-modern capitalism... "
74,2018-04-30T09:49:25+00:00,markets, Ethiopia Weighs Fertilizer Plant Tender as Army Deal Reviewed ,https://www.bloomberg.com/news/articles/2018-04-30/ethiopia-mulls-tender-for-fertilizer-plant-as-army-deal-reviewed," birr ($400 million) and take two years to complete, according to a statement published on the Facebook page of the Oromia regional government in February. The company has since asked for an additional... "
75,2018-04-29T18:26:27+00:00,technology, Twitter Sold Data Access to Cambridge Analytica-Linked Researcher ,https://www.bloomberg.com/news/articles/2018-04-29/twitter-sold-cambridge-analytica-researcher-public-data-access," millions of Facebook Inc. users’ information that was later passed to a political consulting firm without the users’ consent.Aleksandr Kogan, who created a personality quiz on Facebook to harvest... "
76,2018-04-27T23:13:18+00:00,technology, Facebook Warns of More Data Leaks ,https://www.bloomberg.com/news/videos/2018-04-27/facebook-warns-of-more-data-leaks-video," Shira Ovide, Bloomberg Intelligence's Paul Sweeney and Bloomberg's Abigail Doolittle discuss Facebook's latest warning of more data leaks and the lack of impact such news seems to have on its numbers... "
77,2018-04-27T10:30:19+00:00,gadfly, Kanye Can't Save Tesla: Charts ,https://www.bloomberg.com/gadfly/articles/2018-04-27/kanye-can-t-save-tesla-charts," you what you need to know in business today.And don't miss Alex Webb on Facebook's failures: ""The problem is that Facebook’s actions seem largely not to have matched its lofty words. So much has... "
78,2018-04-26T23:33:17+00:00,, Are We Thinking About Tech IPOs All Wrong? ,https://www.bloomberg.com/news/articles/2018-04-26/are-we-thinking-about-tech-ipos-all-wrong-jgh5z5dg," Global Technology, Tom Giles, joined to wrap up a busy week in tech earnings, including why Facebook investors should be breathing a sigh of relief and the latest challenges for Qualcomm.https://megaphone... "
79,2018-04-26T21:13:16+00:00,markets," Amazon, Intel Earnings Boost Tech Momentum in Post-Market Surge ",https://www.bloomberg.com/news/articles/2018-04-26/amazon-intel-earnings-boost-tech-momentum-in-post-market-surge," rose 1.4 percent post-market, following a 2.1 percent gain during the regular session fueled by Facebook and AMD results.  It’s the latest show of tech resilience after the reporting season started... "
